,DATE,PRISOMRÅDE,VOLUM_KWH,ANTALL_MÅLEPUNKT
4848,2023-08-27,NO4,42739632.297,8080748.0
4849,2023-08-27,NO5,29446594.877,8113042.0
4850,2023-08-28,NO1,63316154.127000004,31784438.0
4851,2023-08-28,NO2,77992515.07000001,19618992.0
4852,2023-08-28,NO3,66515868.019,12818108.0
4853,2023-08-28,NO4,44597904.083,8080718.0
4854,2023-08-28,NO5,28468230.764,8113170.0
4855,2023-08-29,NO1,64099879.131,31784914.0
4856,2023-08-29,NO2,78071259.418,19619580.0
4857,2023-08-29,NO3,66705048.0,12818874.0
4858,2023-08-29,NO4,44845561.938,8080900.0
4859,2023-08-29,NO5,27776480.036,8113364.0
4860,2023-08-30,NO1,63637828.121,31785642.0
4861,2023-08-30,NO2,79801158.388,19620308.0
4862,2023-08-30,NO3,65866107.93,12819104.0
4863,2023-08-30,NO4,45180187.828999996,8081228.0
4864,2023-08-30,NO5,27719100.753,8113318.0
4865,2023-08-31,NO1,65061757.14,31787362.0
4866,2023-08-31,NO2,78377269.431,19621312.0
4867,2023-08-31,NO3,67097912.703,12819850.0
4868,2023-08-31,NO4,44491038.307,8081784.0
4869,2023-08-31,NO5,27293092.345,8113398.0
4870,2023-09-01,NO1,63018954.379,31795392.0
4871,2023-09-01,NO2,75578636.225,19624150.0
4872,2023-09-01,NO3,66546186.146,12824184.0
4873,2023-09-01,NO4,45992174.486,8085460.0
4874,2023-09-01,NO5,28085456.811,8114512.0
4875,2023-09-02,NO1,56026024.932,31795318.0
4876,2023-09-02,NO2,73165278.072,19624490.0
4877,2023-09-02,NO3,62715891.074,12824198.0
4878,2023-09-02,NO4,44957412.367,8085178.0
4879,2023-09-02,NO5,27862588.921,8114442.0
4880,2023-09-03,NO1,55691605.715,31794494.0
4881,2023-09-03,NO2,74592682.44500001,19625612.0
4882,2023-09-03,NO3,60726748.703999996,12824412.0
4883,2023-09-03,NO4,45362376.137,8084512.0
4884,2023-09-03,NO5,27946123.909,8114658.0
4885,2023-09-04,NO1,63586410.51,31794356.0
4886,2023-09-04,NO2,76913976.97,19626204.0
4887,2023-09-04,NO3,64648358.073,12825161.0
4888,2023-09-04,NO4,47036123.252000004,8084754.0
4889,2023-09-04,NO5,28770148.376000002,8114882.0
4890,2023-09-05,NO1,62699162.641,31794160.0
4891,2023-09-05,NO2,77281840.789,19627468.0
4892,2023-09-05,NO3,66133498.299,12825750.0
4893,2023-09-05,NO4,48283526.749,8085520.0
4894,2023-09-05,NO5,29023413.87,8115182.0
4895,2023-09-06,NO1,62957963.271,31795434.0
4896,2023-09-06,NO2,76303511.87,19628332.0
4897,2023-09-06,NO3,65416726.212,12826106.0
4898,2023-09-06,NO4,48428212.892,8085974.0
4899,2023-09-06,NO5,29263019.513,8115364.0
4900,2023-09-07,NO1,63757519.147,31795962.0
4901,2023-09-07,NO2,72810799.606,19628736.0
4902,2023-09-07,NO3,65059392.039,12826448.0
4903,2023-09-07,NO4,45672455.47,8086198.0
4904,2023-09-07,NO5,28858261.876,8115758.0
4905,2023-09-08,NO1,62073707.556,31796702.0
4906,2023-09-08,NO2,71569097.425,19629774.0
4907,2023-09-08,NO3,64336115.344,12827060.0
4908,2023-09-08,NO4,41865453.642,8086962.0
4909,2023-09-08,NO5,28035622.317,8116708.0
4910,2023-09-09,NO1,55369409.205,31796872.0
4911,2023-09-09,NO2,69365469.738,19629554.0
4912,2023-09-09,NO3,60139505.867,12827016.0
4913,2023-09-09,NO4,39784386.652,8086888.0
4914,2023-09-09,NO5,26550368.257,8116756.0
4915,2023-09-10,NO1,53976088.247,31797112.0
4916,2023-09-10,NO2,71066163.172,19629318.0
4917,2023-09-10,NO3,61205484.218,12827014.0
4918,2023-09-10,NO4,40592884.765,8086816.0
4919,2023-09-10,NO5,26722082.533999998,8116832.0
4920,2023-09-11,NO1,63428780.923,31797862.0
4921,2023-09-11,NO2,75578753.385,19629448.0
4922,2023-09-11,NO3,65087809.937,12826990.0
4923,2023-09-11,NO4,44053656.09,8086998.0
4924,2023-09-11,NO5,28308149.324,8117258.0
4925,2023-09-12,NO1,63355102.744,31798534.0
4926,2023-09-12,NO2,76041999.004,19630174.0
4927,2023-09-12,NO3,62106046.414,12827016.0
4928,2023-09-12,NO4,44592031.459,8087068.0
4929,2023-09-12,NO5,29735373.653,8118136.0
4930,2023-09-13,NO1,65045195.951,31800404.0
4931,2023-09-13,NO2,77750771.234,19630488.0
4932,2023-09-13,NO3,64532851.835,12827586.0
4933,2023-09-13,NO4,47953633.535,8087120.0
4934,2023-09-13,NO5,30739548.189,8118886.0
4935,2023-09-14,NO1,69994503.075,31801126.0
4936,2023-09-14,NO2,80018219.478,19631378.0
4937,2023-09-14,NO3,66901443.671,12828172.0
4938,2023-09-14,NO4,49037430.575,8087204.0
4939,2023-09-14,NO5,31718792.521,8119422.0
4940,2023-09-15,NO1,66423664.128,31803668.0
4941,2023-09-15,NO2,79556973.861,19632450.0
4942,2023-09-15,NO3,67851696.124,12829526.0
4943,2023-09-15,NO4,48659570.133,8087158.0
4944,2023-09-15,NO5,31297624.851,8119750.0
4945,2023-09-16,NO1,61485591.154,31802840.0
4946,2023-09-16,NO2,75711882.63,19632380.0
4947,2023-09-16,NO3,66973166.734,12829408.0
4948,2023-09-16,NO4,46789266.514,8087138.0
4949,2023-09-16,NO5,30131058.02,8119726.0
4950,2023-09-17,NO1,61125710.004,31803204.0
4951,2023-09-17,NO2,77803212.619,19632380.0
4952,2023-09-17,NO3,66497229.997,12829352.0
4953,2023-09-17,NO4,46608625.583,8087186.0
4954,2023-09-17,NO5,29695003.25,8119742.0
4955,2023-09-18,NO1,72797090.678,31806404.0
4956,2023-09-18,NO2,84632573.182,19632900.0
4957,2023-09-18,NO3,68467945.802,12829807.0
4958,2023-09-18,NO4,49312954.385,8087504.0
4959,2023-09-18,NO5,30892988.139,8120204.0
4960,2023-09-19,NO1,69578544.596,31808310.0
4961,2023-09-19,NO2,83689044.313,19633372.0
4962,2023-09-19,NO3,67351993.931,12831006.0
4963,2023-09-19,NO4,50678344.686,8087902.0
4964,2023-09-19,NO5,31686110.765,8120714.0
4965,2023-09-20,NO1,72813696.27,31809516.0
4966,2023-09-20,NO2,86211237.309,19634234.0
4967,2023-09-20,NO3,67431801.108,12831882.0
4968,2023-09-20,NO4,51921069.078,8088404.0
4969,2023-09-20,NO5,33653994.567,8121080.0
4970,2023-09-21,NO1,69422018.09,31810690.0
4971,2023-09-21,NO2,86604198.446,19634614.0
4972,2023-09-21,NO3,66004800.129,12832100.0
4973,2023-09-21,NO4,52439160.179,8088388.0
4974,2023-09-21,NO5,35673250.696,8121974.0
4975,2023-09-22,NO1,68716680.945,31813420.0
4976,2023-09-22,NO2,88222003.112,19635628.0
4977,2023-09-22,NO3,65408336.922,12832312.0
4978,2023-09-22,NO4,50578017.068,8088652.0
4979,2023-09-22,NO5,34458164.501,8122126.0
4980,2023-09-23,NO1,61915197.823,31813200.0
4981,2023-09-23,NO2,88951574.08500001,19635398.0
4982,2023-09-23,NO3,63780263.12,12832222.0
4983,2023-09-23,NO4,48864649.332,8088158.0
4984,2023-09-23,NO5,35747618.153,8122084.0
4985,2023-09-24,NO1,62438189.759,31813312.0
4986,2023-09-24,NO2,89719366.351,19635326.0
4987,2023-09-24,NO3,63527248.591,12832210.0
4988,2023-09-24,NO4,49225768.82,8088074.0
4989,2023-09-24,NO5,35889964.402,8121886.0
4990,2023-09-25,NO1,70146991.462,31814646.0
4991,2023-09-25,NO2,93483958.616,19635760.0
4992,2023-09-25,NO3,63354418.239,12832380.0
4993,2023-09-25,NO4,50235006.5,8088390.0
4994,2023-09-25,NO5,36706253.76,8122154.0
4995,2023-09-26,NO1,68723790.671,31815788.0
4996,2023-09-26,NO2,92420780.355,19636004.0
4997,2023-09-26,NO3,61858543.81,12833074.0
4998,2023-09-26,NO4,49246524.922,8088748.0
4999,2023-09-26,NO5,38063878.81,8122458.0
5000,2023-09-27,NO1,68577008.748,31816076.0
5001,2023-09-27,NO2,89439796.839,19636786.0
5002,2023-09-27,NO3,62751367.432,12833476.0
5003,2023-09-27,NO4,48974627.583,8089112.0
5004,2023-09-27,NO5,38794725.648,8122704.0
5005,2023-09-28,NO1,69916472.913,31817072.0
5006,2023-09-28,NO2,91469902.95199999,19637292.0
5007,2023-09-28,NO3,63978748.224,12833834.0
5008,2023-09-28,NO4,49318858.942999996,8089782.0
5009,2023-09-28,NO5,38173570.785000004,8123248.0
5010,2023-09-29,NO1,68339506.574,31819794.0
5011,2023-09-29,NO2,90762102.479,19638720.0
5012,2023-09-29,NO3,64908190.333,12834354.0
5013,2023-09-29,NO4,49046841.587,8090378.0
5014,2023-09-29,NO5,38178140.461,8123420.0
5015,2023-09-30,NO1,61867035.001,31819984.0
5016,2023-09-30,NO2,90498165.715,19638382.0
5017,2023-09-30,NO3,63613602.389,12834272.0
5018,2023-09-30,NO4,48458131.393,8090550.0
5019,2023-09-30,NO5,37707925.143,8123340.0
5020,2023-10-01,NO1,63503094.799,31822836.0
5021,2023-10-01,NO2,88436544.202,19637648.0
5022,2023-10-01,NO3,64150592.306,12836998.0
5023,2023-10-01,NO4,48516732.675000004,8092254.0
5024,2023-10-01,NO5,37605656.848,8122932.0
5025,2023-10-02,NO1,69790455.15,31823358.0
5026,2023-10-02,NO2,86493147.858,19638596.0
5027,2023-10-02,NO3,66927892.493,12836996.0
5028,2023-10-02,NO4,51560212.107,8092866.0
5029,2023-10-02,NO5,38974411.828,8122838.0
5030,2023-10-03,NO1,74166015.037,31824822.0
5031,2023-10-03,NO2,91974579.275,19639394.0
5032,2023-10-03,NO3,67314198.018,12837282.0
5033,2023-10-03,NO4,52747067.828,8093074.0
5034,2023-10-03,NO5,39268010.241000004,8123320.0
5035,2023-10-04,NO1,73844857.996,31825980.0
5036,2023-10-04,NO2,92669439.392,19640046.0
5037,2023-10-04,NO3,69094429.007,12838044.0
5038,2023-10-04,NO4,53424106.488,8093180.0
5039,2023-10-04,NO5,39129432.138000004,8124052.0
5040,2023-10-05,NO1,76124080.837,31829448.0
5041,2023-10-05,NO2,92057840.82699999,19641228.0
5042,2023-10-05,NO3,72711757.643,12838492.0
5043,2023-10-05,NO4,54034791.974,8093130.0
5044,2023-10-05,NO5,40306718.73,8124386.0
5045,2023-10-06,NO1,76999905.757,31831306.0
5046,2023-10-06,NO2,93238444.601,19641876.0
5047,2023-10-06,NO3,73587027.744,12839062.0
5048,2023-10-06,NO4,54246261.146,8093060.0
5049,2023-10-06,NO5,39973129.352,8124668.0
5050,2023-10-07,NO1,74325913.649,31831418.0
5051,2023-10-07,NO2,91344748.04,19641742.0
5052,2023-10-07,NO3,74176348.063,12839032.0
5053,2023-10-07,NO4,54118983.125,8093016.0
5054,2023-10-07,NO5,39964418.43,8124622.0
5055,2023-10-08,NO1,78010074.43,31831572.0
5056,2023-10-08,NO2,89425595.431,19641810.0
5057,2023-10-08,NO3,73424968.243,12838968.0
5058,2023-10-08,NO4,53407523.203,8093050.0
5059,2023-10-08,NO5,40377323.718,8124660.0
5060,2023-10-09,NO1,90335038.669,31833194.0
5061,2023-10-09,NO2,90691580.199,19642927.0
5062,2023-10-09,NO3,76449192.353,12839256.0
5063,2023-10-09,NO4,55306980.199,8093484.0
5064,2023-10-09,NO5,42933303.543,8125386.0
5065,2023-10-10,NO1,89331596.482,31835152.0
5066,2023-10-10,NO2,94250595.405,19644354.0
5067,2023-10-10,NO3,74897183.624,12839586.0
5068,2023-10-10,NO4,55297715.228,8094196.0
5069,2023-10-10,NO5,42497731.602,8126144.0
5070,2023-10-11,NO1,79419791.108,31836264.0
5071,2023-10-11,NO2,97369083.296,19644886.0
5072,2023-10-11,NO3,75446363.257,12840366.0
5073,2023-10-11,NO4,54559513.28,8094806.0
5074,2023-10-11,NO5,41980809.898,8126568.0
5075,2023-10-12,NO1,82324603.874,31838114.0
5076,2023-10-12,NO2,97866241.725,19645744.0
5077,2023-10-12,NO3,77182200.25,12841012.0
5078,2023-10-12,NO4,54357660.953,8095246.0
5079,2023-10-12,NO5,42645735.113,8127400.0
5080,2023-10-13,NO1,85559403.387,31841040.0
5081,2023-10-13,NO2,97273446.874,19646704.0
5082,2023-10-13,NO3,75957987.917,12841576.0
5083,2023-10-13,NO4,54463272.064,8095488.0
5084,2023-10-13,NO5,42897362.385,8127848.0
5085,2023-10-14,NO1,76931714.796,31841048.0
5086,2023-10-14,NO2,95865346.56,19646600.0
5087,2023-10-14,NO3,74473385.826,12841490.0
5088,2023-10-14,NO4,54123208.768,8095484.0
5089,2023-10-14,NO5,42384537.149,8127936.0
5090,2023-10-15,NO1,76656829.161,31841252.0
5091,2023-10-15,NO2,95973806.426,19646488.0
5092,2023-10-15,NO3,74654143.574,12841556.0
5093,2023-10-15,NO4,54016939.899000004,8095446.0
5094,2023-10-15,NO5,42305124.175,8128000.0
5095,2023-10-16,NO1,88759271.02,31842534.0
5096,2023-10-16,NO2,96284288.963,19647268.0
5097,2023-10-16,NO3,78722102.035,12842080.0
5098,2023-10-16,NO4,54909268.800000004,8095522.0
5099,2023-10-16,NO5,44466996.045,8128752.0
5100,2023-10-17,NO1,85173006.26,31842576.0
5101,2023-10-17,NO2,92648906.44,19648242.0
5102,2023-10-17,NO3,75610669.899,12842572.0
5103,2023-10-17,NO4,54799922.678,8095648.0
5104,2023-10-17,NO5,43343775.703,8129284.0
5105,2023-10-18,NO1,89006029.734,31842492.0
5106,2023-10-18,NO2,96442326.655,19649830.0
5107,2023-10-18,NO3,77796843.064,12843160.0
5108,2023-10-18,NO4,57324282.51,8095826.0
5109,2023-10-18,NO5,44509224.897,8129338.0
5110,2023-10-19,NO1,98431858.018,31844694.0
5111,2023-10-19,NO2,108119660.465,19650674.0
5112,2023-10-19,NO3,81878105.0,12843368.0
5113,2023-10-19,NO4,59115931.402,8095858.0
5114,2023-10-19,NO5,45693013.78,8129456.0
5115,2023-10-20,NO1,101837896.932,31847142.0
5116,2023-10-20,NO2,110766650.725,19651462.0
5117,2023-10-20,NO3,82986757.55,12843712.0
5118,2023-10-20,NO4,59207174.467,8095962.0
5119,2023-10-20,NO5,46378211.048,8129556.0
5120,2023-10-21,NO1,96207915.649,31847208.0
5121,2023-10-21,NO2,100094750.076,19651166.0
5122,2023-10-21,NO3,79273335.97,12843620.0
5123,2023-10-21,NO4,56943893.497999996,8095898.0
5124,2023-10-21,NO5,44451644.694,8129688.0
5125,2023-10-22,NO1,90315303.635,31847242.0
5126,2023-10-22,NO2,95345607.903,19651134.0
5127,2023-10-22,NO3,75813009.41,12843580.0
5128,2023-10-22,NO4,56285296.148,8095970.0
5129,2023-10-22,NO5,42797887.572,8129736.0
5130,2023-10-23,NO1,93015541.553,31847741.0
5131,2023-10-23,NO2,92210293.275,19652044.0
5132,2023-10-23,NO3,77870216.565,12843660.0
5133,2023-10-23,NO4,59124022.833,8096664.0
5134,2023-10-23,NO5,43491326.602,8130330.0
5135,2023-10-24,NO1,93946711.731,31849356.0
5136,2023-10-24,NO2,91874609.278,19652688.0
5137,2023-10-24,NO3,74549931.608,12844156.0
5138,2023-10-24,NO4,59136875.64,8098326.0
5139,2023-10-24,NO5,44438177.075,8131098.0
5140,2023-10-25,NO1,100314752.89,31852082.0
5141,2023-10-25,NO2,95056579.515,19653534.0
5142,2023-10-25,NO3,76087658.035,12845280.0
5143,2023-10-25,NO4,60151644.539,8099220.0
5144,2023-10-25,NO5,44360275.542,8131626.0
5145,2023-10-26,NO1,103442757.366,31854594.0
5146,2023-10-26,NO2,96993258.813,19654264.0
5147,2023-10-26,NO3,78335789.196,12845586.0
5148,2023-10-26,NO4,58948551.572000004,8099618.0
5149,2023-10-26,NO5,45855307.309,8132362.0
5150,2023-10-27,NO1,103799999.292,31855850.0
5151,2023-10-27,NO2,99917664.845,19655770.0
5152,2023-10-27,NO3,81604278.44,12846030.0
5153,2023-10-27,NO4,59283625.915,8099624.0
5154,2023-10-27,NO5,46243008.864,8132478.0
5155,2023-10-28,NO1,96851235.422,31855892.0
5156,2023-10-28,NO2,95855191.87,19655860.0
5157,2023-10-28,NO3,80664771.654,12845824.0
5158,2023-10-28,NO4,58367717.947,8099446.0
5159,2023-10-28,NO5,44523236.26,8132542.0
5160,2023-10-29,NO1,100647097.977,31856162.0
5161,2023-10-29,NO2,99877401.851,19655695.0
5162,2023-10-29,NO3,81643992.435,12845744.0
5163,2023-10-29,NO4,59740959.205,8099432.0
5164,2023-10-29,NO5,45278664.406,8132526.0
5165,2023-10-30,NO1,116335979.594,31857424.0
5166,2023-10-30,NO2,103331373.574,19656973.0
5167,2023-10-30,NO3,86067832.127,12846150.0
5168,2023-10-30,NO4,61581427.659,8099660.0
5169,2023-10-30,NO5,46838488.032,8132687.0
5170,2023-10-31,NO1,114413941.294,31860263.0
5171,2023-10-31,NO2,102974274.387,19657278.0
5172,2023-10-31,NO3,88548340.026,12847439.0
5173,2023-10-31,NO4,61073079.184,8100779.0
5174,2023-10-31,NO5,47703348.525,8133250.0
5175,2023-11-01,NO1,115695385.166,31866479.0
5176,2023-11-01,NO2,106086575.9,19657482.0
5177,2023-11-01,NO3,85988583.665,12848532.0
5178,2023-11-01,NO4,61915274.024,8103247.0
5179,2023-11-01,NO5,48261208.502000004,8134057.0
5180,2023-11-02,NO1,116816297.272,31870440.0
5181,2023-11-02,NO2,104872107.631,19659026.0
5182,2023-11-02,NO3,83795184.516,12848841.0
5183,2023-11-02,NO4,61694986.835,8103446.0
5184,2023-11-02,NO5,47130435.854,8134640.0
5185,2023-11-03,NO1,106453591.433,31873197.0
5186,2023-11-03,NO2,97189180.681,19659625.0
5187,2023-11-03,NO3,81179591.027,12849600.0
5188,2023-11-03,NO4,63447190.211,8103768.0
5189,2023-11-03,NO5,45326694.876,8134827.0
5190,2023-11-04,NO1,94577362.125,31873127.0
5191,2023-11-04,NO2,95670054.755,19659648.0
5192,2023-11-04,NO3,78044950.258,12849595.0
5193,2023-11-04,NO4,62246956.663,8103762.0
5194,2023-11-04,NO5,42624315.593,8134896.0
5195,2023-11-05,NO1,92092029.688,31873169.0
5196,2023-11-05,NO2,96189136.573,19659673.0
5197,2023-11-05,NO3,76449703.515,12849530.0
5198,2023-11-05,NO4,59180886.689,8103636.0
5199,2023-11-05,NO5,42698309.084,8134911.0
5200,2023-11-06,NO1,98643556.08,31874739.0
5201,2023-11-06,NO2,98383141.465,19660335.0
5202,2023-11-06,NO3,80518096.087,12850723.0
5203,2023-11-06,NO4,58817330.555,8103941.0
5204,2023-11-06,NO5,45170731.317999996,8135281.0
5205,2023-11-07,NO1,98306388.41,31876497.0
5206,2023-11-07,NO2,99809477.112,19662370.0
5207,2023-11-07,NO3,78967541.564,12851748.0
5208,2023-11-07,NO4,57443483.561,8104603.0
5209,2023-11-07,NO5,46670367.821,8135875.0
5210,2023-11-08,NO1,102027350.319,31877304.0
5211,2023-11-08,NO2,102223831.165,19663171.0
5212,2023-11-08,NO3,79331925.718,12852593.0
5213,2023-11-08,NO4,58940183.259,8104491.0
5214,2023-11-08,NO5,47677119.975999996,8136318.0
5215,2023-11-09,NO1,101598000.113,31878460.0
5216,2023-11-09,NO2,102634046.619,19663656.0
5217,2023-11-09,NO3,80847541.132,12853008.0
5218,2023-11-09,NO4,60504734.712,8104574.0
5219,2023-11-09,NO5,47285500.578,8136457.0
5220,2023-11-10,NO1,99500131.751,31879653.0
5221,2023-11-10,NO2,101667784.395,19664760.0
5222,2023-11-10,NO3,82113478.367,12853556.0
5223,2023-11-10,NO4,61562965.433,8104896.0
5224,2023-11-10,NO5,48321452.729,8136480.0
5225,2023-11-11,NO1,94476117.01200001,31879590.0
5226,2023-11-11,NO2,97832572.478,19664760.0
5227,2023-11-11,NO3,79941233.881,12853460.0
5228,2023-11-11,NO4,61245033.683,8104893.0
5229,2023-11-11,NO5,47038547.099,8136481.0
5230,2023-11-12,NO1,97037534.064,31879825.0
5231,2023-11-12,NO2,99041514.774,19664811.0
5232,2023-11-12,NO3,81183770.837,12853382.0
5233,2023-11-12,NO4,62041603.02,8104832.0
5234,2023-11-12,NO5,46985180.850999996,8136517.0
5235,2023-11-13,NO1,112886624.552,31882108.0
5236,2023-11-13,NO2,104683132.516,19666055.0
5237,2023-11-13,NO3,87981776.156,12853720.0
5238,2023-11-13,NO4,64993448.448,8105028.0
5239,2023-11-13,NO5,48687263.42,8136828.0
5240,2023-11-14,NO1,116221646.953,31883357.0
5241,2023-11-14,NO2,107921639.667,19667726.0
5242,2023-11-14,NO3,88509231.098,12854046.0
5243,2023-11-14,NO4,64695890.921000004,8105310.0
5244,2023-11-14,NO5,49251139.138000004,8137119.0
5245,2023-11-15,NO1,119726318.298,31884582.0
5246,2023-11-15,NO2,108317554.232,19668662.0
5247,2023-11-15,NO3,88206172.579,12853096.0
5248,2023-11-15,NO4,62575578.733,8105448.0
5249,2023-11-15,NO5,49304515.424,8137472.0
5250,2023-11-16,NO1,122054049.487,31884772.0
5251,2023-11-16,NO2,110663995.51099999,19670129.0
5252,2023-11-16,NO3,89969289.334,12853490.0
5253,2023-11-16,NO4,61836335.079,8105461.0
5254,2023-11-16,NO5,50200259.456,8137669.0
5255,2023-11-17,NO1,121038372.904,31885967.0
5256,2023-11-17,NO2,111921524.707,19671061.0
5257,2023-11-17,NO3,88800955.087,12854081.0
5258,2023-11-17,NO4,61338420.876,8105757.0
5259,2023-11-17,NO5,51934160.014,8137969.0
5260,2023-11-18,NO1,124353168.333,31885942.0
5261,2023-11-18,NO2,107682435.208,19670805.0
5262,2023-11-18,NO3,85246601.22,12853918.0
5263,2023-11-18,NO4,59810107.06,8105687.0
5264,2023-11-18,NO5,49944903.382,8137992.0
5265,2023-11-19,NO1,123738034.295,31885917.0
5266,2023-11-19,NO2,109335428.25400001,19670801.0
5267,2023-11-19,NO3,87263104.856,12853903.0
5268,2023-11-19,NO4,61130414.18,8105677.0
5269,2023-11-19,NO5,47925769.821,8137986.0
5270,2023-11-20,NO1,124542431.497,31886448.0
5271,2023-11-20,NO2,108928386.424,19672308.0
5272,2023-11-20,NO3,91531420.321,12854672.0
5273,2023-11-20,NO4,64125228.162,8105994.0
5274,2023-11-20,NO5,49226222.792,8137878.0
5275,2023-11-21,NO1,123057099.594,31887618.0
5276,2023-11-21,NO2,109442014.502,19672602.0
5277,2023-11-21,NO3,92887189.653,12855998.0
5278,2023-11-21,NO4,64849910.377,8106418.0
5279,2023-11-21,NO5,50148920.638000004,8138570.0
5280,2023-11-22,NO1,116628350.235,31889207.0
5281,2023-11-22,NO2,107415704.924,19673045.0
5282,2023-11-22,NO3,85443864.596,12856893.0
5283,2023-11-22,NO4,65507402.339,8106670.0
5284,2023-11-22,NO5,48829256.907,8138640.0
5285,2023-11-23,NO1,112067379.127,31890865.0
5286,2023-11-23,NO2,107991167.72,19673785.0
5287,2023-11-23,NO3,85239149.687,12857405.0
5288,2023-11-23,NO4,63079366.332,8107202.0
5289,2023-11-23,NO5,49214788.159,8139200.0
5290,2023-11-24,NO1,116083431.899,31891446.0
5291,2023-11-24,NO2,108771805.843,19675454.0
5292,2023-11-24,NO3,85468117.757,12858070.0
5293,2023-11-24,NO4,64484055.346,8107795.0
5294,2023-11-24,NO5,50032716.123,8139383.0
5295,2023-11-25,NO1,110344738.825,31891586.0
5296,2023-11-25,NO2,104355979.02,19675212.0
5297,2023-11-25,NO3,84557550.706,12858022.0
5298,2023-11-25,NO4,64167859.382,8107678.0
5299,2023-11-25,NO5,49162905.239,8139360.0
5300,2023-11-26,NO1,114241053.77,31891706.0
5301,2023-11-26,NO2,106600602.781,19674996.0
5302,2023-11-26,NO3,85757507.243,12857992.0
5303,2023-11-26,NO4,62789491.715,8107651.0
5304,2023-11-26,NO5,48984523.008,8139373.0
5305,2023-11-27,NO1,129287132.541,31893513.0
5306,2023-11-27,NO2,115021353.777,19676418.0
5307,2023-11-27,NO3,94024187.458,12858375.0
5308,2023-11-27,NO4,66827102.11,8108113.0
5309,2023-11-27,NO5,51926664.172,8139711.0
5310,2023-11-28,NO1,138660490.325,31896051.0
5311,2023-11-28,NO2,120567799.41,19677441.0
5312,2023-11-28,NO3,96021974.73200001,12858675.0
5313,2023-11-28,NO4,67862020.157,8108697.0
5314,2023-11-28,NO5,54735279.376,8140665.0
5315,2023-11-29,NO1,129575852.436,31898988.0
5316,2023-11-29,NO2,120486090.701,19678788.0
