,DATE,PRISOMRÅDE,FORBRUK_KWH,ANTALL_MÅLEPUNKT,PRODUKSJON_KWH,NETTO_PRODUKSJON_KWH
3107,2022-09-13,NO3,67368838.537,12678580.0,52462002.919,-14906835.618
3108,2022-09-13,NO4,45731359.42,8021338.0,71411843.749,25680484.328999996
3109,2022-09-13,NO5,33333243.859,7972312.0,55012933.817,21679689.958
3110,2022-09-14,NO1,63070942.387,31422754.0,37523435.874,-25547506.513000004
3111,2022-09-14,NO2,80465673.382,19383904.0,77860211.63,-2605461.752000004
3112,2022-09-14,NO3,67717992.069,12679166.0,75677954.463,7959962.393999994
3113,2022-09-14,NO4,46143098.266,8021204.0,81591194.491,35448096.224999994
3114,2022-09-14,NO5,33442347.841,7973640.0,63707798.799,30265450.958000004
3115,2022-09-15,NO1,65237068.697,31425218.0,34750234.319,-30486834.378
3116,2022-09-15,NO2,83640631.01,19384732.0,66770146.718,-16870484.292000003
3117,2022-09-15,NO3,69282209.439,12679334.0,74683588.975,5401379.535999998
3118,2022-09-15,NO4,47050986.438,8021416.0,80866508.444,33815522.006000005
3119,2022-09-15,NO5,35501175.222,7974572.0,35099310.123,-401865.09899999946
3120,2022-09-16,NO1,63504076.672,31427878.0,32916772.94,-30587303.731999997
3121,2022-09-16,NO2,85173975.318,19386098.0,55432973.721,-29741001.597000003
3122,2022-09-16,NO3,69754027.579,12679482.0,82083874.464,12329846.885000005
3123,2022-09-16,NO4,46386802.426,8021324.0,78409282.76799999,32022480.341999993
3124,2022-09-16,NO5,35142324.627,7974790.0,25713603.824,-9428720.802999996
3125,2022-09-17,NO1,58262537.457,31427870.0,30772658.195,-27489879.262000002
3126,2022-09-17,NO2,86773313.799,19386118.0,39856619.25,-46916694.548999995
3127,2022-09-17,NO3,67448812.127,12679412.0,75034637.557,7585825.429999992
3128,2022-09-17,NO4,45125511.501,8021282.0,75806094.962,30680583.460999995
3129,2022-09-17,NO5,34791646.633,7974760.0,18882641.936,-15909004.697
3130,2022-09-18,NO1,58631227.97,31428234.0,29945299.848,-28685928.121999998
3131,2022-09-18,NO2,85302170.178,19386190.0,30271757.958,-55030412.22
3132,2022-09-18,NO3,66185120.62,12679418.0,82674345.558,16489224.938000001
3133,2022-09-18,NO4,45389956.479,8021328.0,77734963.614,32345007.13499999
3134,2022-09-18,NO5,37489022.537,7974704.0,15928040.536,-21560982.001000002
3135,2022-09-19,NO1,66453371.583,31431004.0,33501182.393,-32952189.189999998
3136,2022-09-19,NO2,83335020.607,19387310.0,52970727.611,-30364292.995999992
3137,2022-09-19,NO3,68886927.771,12679970.0,82404183.707,13517255.936000004
3138,2022-09-19,NO4,47501195.758,8021610.0,70391410.026,22890214.26799999
3139,2022-09-19,NO5,36655175.854,7975042.0,23648101.964,-13007073.89
3140,2022-09-20,NO1,68015439.206,31436058.0,30409307.619,-37606131.587
3141,2022-09-20,NO2,79252338.534,19388388.0,68138284.609,-11114053.924999997
3142,2022-09-20,NO3,68210039.51,12680116.0,75281452.016,7071412.505999997
3143,2022-09-20,NO4,48839324.33,8021838.0,76991084.47,28151760.14
3144,2022-09-20,NO5,36647361.306,7974906.0,40088037.519,3440676.2129999995
3145,2022-09-21,NO1,70132649.618,31436060.0,31662946.53,-38469703.088
3146,2022-09-21,NO2,79678611.924,19389906.0,63978428.656,-15700183.267999992
3147,2022-09-21,NO3,69905909.069,12681516.0,77516408.426,7610499.356999993
3148,2022-09-21,NO4,48688757.055,8022186.0,87356516.449,38667759.394
3149,2022-09-21,NO5,36943947.829,7975118.0,48905498.719,11961550.889999993
3150,2022-09-22,NO1,69981043.865,31437024.0,36191466.723,-33789577.142
3151,2022-09-22,NO2,80709137.337,19390712.0,70590726.97399999,-10118410.363000005
3152,2022-09-22,NO3,69142335.974,12681956.0,79249801.423,10107465.448999986
3153,2022-09-22,NO4,47637796.269,8022390.0,82828928.324,35191132.055
3154,2022-09-22,NO5,36644060.587,7975324.0,52889107.948,16245047.361000001
3155,2022-09-23,NO1,67058055.264,31439422.0,35126806.408,-31931248.856
3156,2022-09-23,NO2,78867835.323,19391578.0,67771494.38,-11096340.943000004
3157,2022-09-23,NO3,69694510.27,12682440.0,77377881.66600001,7683371.396000013
3158,2022-09-23,NO4,47310293.715,8022436.0,82343417.947,35033124.23199999
3159,2022-09-23,NO5,36636673.297,7975908.0,64180139.862,27543466.565000005
3160,2022-09-24,NO1,60776970.766,31439694.0,30647077.212,-30129893.554
3161,2022-09-24,NO2,76312373.759,19391410.0,62363619.171,-13948754.588000007
3162,2022-09-24,NO3,66872036.156,12682288.0,76203415.126,9331378.969999999
3163,2022-09-24,NO4,46574927.492,8022212.0,84309510.08500001,37734582.59300001
3164,2022-09-24,NO5,36673838.11,7976042.0,49359579.227,12685741.116999999
3165,2022-09-25,NO1,60900612.286,31440138.0,33159554.848,-27741057.437999997
3166,2022-09-25,NO2,79609461.112,19391354.0,38165452.366,-41444008.74600001
3167,2022-09-25,NO3,67403414.942,12682246.0,81233079.971,13829665.029
3168,2022-09-25,NO4,46129604.978,8022226.0,85591698.063,39462093.08499999
3169,2022-09-25,NO5,37697248.736,7976094.0,38586256.638,889007.9019999951
3170,2022-09-26,NO1,71186736.473,31441538.0,36858822.518,-34327913.955000006
3171,2022-09-26,NO2,84870034.919,19392472.0,46986431.875,-37883603.044
3172,2022-09-26,NO3,69997132.479,12682850.0,83476203.357,13479070.877999991
3173,2022-09-26,NO4,48359686.628,8022862.0,77287496.609,28927809.981
3174,2022-09-26,NO5,39776206.525,7976446.0,37753903.398,-2022303.1269999966
3175,2022-09-27,NO1,71880183.698,31443232.0,47027110.703,-24853072.994999997
3176,2022-09-27,NO2,83498193.513,19392994.0,53660686.606,-29837506.906999998
3177,2022-09-27,NO3,69023734.824,12683954.0,79879634.927,10855900.103
3178,2022-09-27,NO4,47390621.583,8022838.0,83994491.148,36603869.565000005
3179,2022-09-27,NO5,36489125.902,7976700.0,47010814.087,10521688.184999995
3180,2022-09-28,NO1,71051838.187,31444270.0,53280264.13,-17771574.057000004
3181,2022-09-28,NO2,80249274.338,19394000.0,66231743.0,-14017531.338
3182,2022-09-28,NO3,68001828.265,12684264.0,81095067.8,13093239.534999996
3183,2022-09-28,NO4,47986990.572,8022850.0,78827297.402,30840306.83
3184,2022-09-28,NO5,34617135.322,7976840.0,45337125.12,10719989.798
3185,2022-09-29,NO1,73330701.199,31445288.0,58291562.624,-15039138.575000003
3186,2022-09-29,NO2,79797443.65799999,19395196.0,77502010.686,-2295432.971999988
3187,2022-09-29,NO3,69239333.012,12684562.0,74155358.488,4916025.476000011
3188,2022-09-29,NO4,48675920.615,8023258.0,87316825.35,38640904.73499999
3189,2022-09-29,NO5,35290339.064,7976950.0,55734138.271,20443799.206999995
3190,2022-09-30,NO1,72484795.259,31448080.0,57656698.983,-14828096.276
3191,2022-09-30,NO2,83179631.345,19395712.0,68044556.382,-15135074.963
3192,2022-09-30,NO3,69218785.702,12684898.0,79561847.972,10343062.269999996
3193,2022-09-30,NO4,49408500.335,8023604.0,90123242.093,40714741.757999994
3194,2022-09-30,NO5,37969529.89,7977184.0,43796759.866,5827229.975999996
3195,2022-10-01,NO1,66231137.876,31448788.0,49009717.573,-17221420.303000003
3196,2022-10-01,NO2,84831924.443,19395086.0,36379632.181,-48452292.262
3197,2022-10-01,NO3,66181440.93,12684468.0,64955074.749,-1226366.1810000017
3198,2022-10-01,NO4,49608113.441,8023298.0,86506000.019,36897886.577999994
3199,2022-10-01,NO5,43411421.515,7977096.0,20209182.946,-23202238.569000002
3200,2022-10-02,NO1,63318090.942,31449012.0,47813319.386,-15504771.556000002
3201,2022-10-02,NO2,84349933.274,19395122.0,45279447.988,-39070485.286000006
3202,2022-10-02,NO3,64974621.056,12684376.0,60583418.586,-4391202.469999999
3203,2022-10-02,NO4,49808974.045,8023366.0,86394021.635,36585047.59
3204,2022-10-02,NO5,41193625.281,7977092.0,21443374.975,-19750250.306
3205,2022-10-03,NO1,71602654.532,31451174.0,56932685.928,-14669968.604000002
3206,2022-10-03,NO2,86270073.118,19396878.0,59148640.59,-27121432.527999997
3207,2022-10-03,NO3,69746842.025,12684902.0,79603933.656,9857091.630999997
3208,2022-10-03,NO4,50284729.605,8023906.0,88968662.801,38683933.196
3209,2022-10-03,NO5,40104358.988,7977096.0,45302230.014,5197871.026000001
3210,2022-10-04,NO1,74026796.937,31453084.0,58131383.418,-15895413.519000009
3211,2022-10-04,NO2,88862852.861,19398680.0,77206166.691,-11656686.170000002
3212,2022-10-04,NO3,67912469.584,12685902.0,74571025.87900001,6658556.295000002
3213,2022-10-04,NO4,50328466.168,8024366.0,83077877.632,32749411.464
3214,2022-10-04,NO5,40394443.221,7977724.0,66345020.327,25950577.106
3215,2022-10-05,NO1,71907305.703,31452160.0,53691326.675,-18215979.027999997
3216,2022-10-05,NO2,90312679.462,19400438.0,72478964.822,-17833714.64
3217,2022-10-05,NO3,70518385.055,12686554.0,74635886.117,4117501.0619999915
3218,2022-10-05,NO4,50549257.002,8025352.0,71261575.731,20712318.72900001
3219,2022-10-05,NO5,47093584.909,7978862.0,65643008.124,18549423.214999996
3220,2022-10-06,NO1,72805853.663,31453276.0,56870939.112,-15934914.550999999
3221,2022-10-06,NO2,91167998.517,19401476.0,75682070.779,-15485927.738000005
3222,2022-10-06,NO3,73070079.985,12687272.0,64435237.549,-8634842.435999997
3223,2022-10-06,NO4,51023359.197,8025802.0,50520942.749,-502416.4479999989
3224,2022-10-06,NO5,48409440.091,7979284.0,62785416.096,14375976.005000003
3225,2022-10-07,NO1,71792856.346,31454896.0,54714852.337,-17078004.009000003
3226,2022-10-07,NO2,90960112.029,19402468.0,81331791.309,-9628320.719999999
3227,2022-10-07,NO3,73135731.907,12688144.0,59059154.733,-14076577.174000002
3228,2022-10-07,NO4,50756262.202,8025902.0,54203678.433,3447416.2309999987
3229,2022-10-07,NO5,48058923.141,7979328.0,66566276.603,18507353.461999997
3230,2022-10-08,NO1,66219776.144,31454818.0,56669913.721,-9549862.423
3231,2022-10-08,NO2,87371694.399,19402224.0,87494599.252,122904.85300000012
3232,2022-10-08,NO3,71463957.659,12688052.0,73921068.954,2457111.295000002
3233,2022-10-08,NO4,49704342.253,8025782.0,47879384.231,-1824958.0219999999
3234,2022-10-08,NO5,46432910.809,7979324.0,70094952.031,23662041.222000003
3235,2022-10-09,NO1,67216411.341,31455000.0,56792576.367,-10423834.974000007
3236,2022-10-09,NO2,86526704.36400001,19402004.0,100850116.73,14323412.365999997
3237,2022-10-09,NO3,69627730.301,12688076.0,73870440.472,4242710.171000004
3238,2022-10-09,NO4,49284948.647,8025702.0,69299194.683,20014246.036
3239,2022-10-09,NO5,45561679.069,7979304.0,70682121.036,25120441.967
3240,2022-10-10,NO1,75068519.342,31455970.0,55682599.439,-19385919.90299999
3241,2022-10-10,NO2,91325757.269,19402578.0,102200471.868,10874714.599000007
3242,2022-10-10,NO3,71612345.012,12688852.0,75682368.818,4070023.806000009
3243,2022-10-10,NO4,49760474.731,8026054.0,65432034.555,15671559.824000001
3244,2022-10-10,NO5,44775230.578,7979642.0,76752541.643,31977311.065000005
3245,2022-10-11,NO1,77082321.015,31458052.0,58309917.283,-18772403.732
3246,2022-10-11,NO2,93134217.112,19403642.0,108738569.1,15604351.98799999
3247,2022-10-11,NO3,74507309.145,12689186.0,81375951.63,6868642.484999999
3248,2022-10-11,NO4,50220542.855,8026398.0,72230982.26,22010439.40500001
3249,2022-10-11,NO5,43339187.519,7980526.0,86778096.468,43438908.94899999
3250,2022-10-12,NO1,80455537.305,31459718.0,58396548.33,-22058988.97500001
3251,2022-10-12,NO2,88828895.886,19404546.0,114334996.694,25506100.808
3252,2022-10-12,NO3,73250405.294,12689529.0,74618568.19,1368162.8959999979
3253,2022-10-12,NO4,51719915.895,8027518.0,76285062.582,24565146.687
3254,2022-10-12,NO5,41014121.804,7981398.0,92770162.233,51756040.429
3255,2022-10-13,NO1,76351714.238,31463238.0,59403611.44,-16948102.798000008
3256,2022-10-13,NO2,86559232.324,19405672.0,106184970.225,19625737.900999993
3257,2022-10-13,NO3,73105656.814,12690077.0,75030944.294,1925287.4800000042
3258,2022-10-13,NO4,52806968.147,8027514.0,81714166.619,28907198.472000003
3259,2022-10-13,NO5,40081108.89,7982556.0,92153787.986,52072679.096
3260,2022-10-14,NO1,74538993.094,31465416.0,54400535.633,-20138457.460999995
3261,2022-10-14,NO2,88272750.877,19407150.0,107986008.773,19713257.895999998
3262,2022-10-14,NO3,74097490.713,12690366.0,77984634.15,3887143.4370000064
3263,2022-10-14,NO4,53343854.268,8027706.0,82474387.035,29130532.766999997
3264,2022-10-14,NO5,41835672.276,7982948.0,89071770.477,47236098.201
3265,2022-10-15,NO1,66572798.032,31465434.0,45992519.594,-20580278.438
3266,2022-10-15,NO2,86541296.603,19406924.0,71750534.164,-14790762.438999996
3267,2022-10-15,NO3,71042847.588,12690164.0,80479762.748,9436915.159999996
3268,2022-10-15,NO4,51620120.87,8027634.0,85480948.522,33860827.652
3269,2022-10-15,NO5,43319724.769,7982900.0,59301212.094,15981487.324999996
3270,2022-10-16,NO1,71106167.772,31465702.0,45092865.284,-26013302.487999998
3271,2022-10-16,NO2,87640742.057,19406654.0,84794416.915,-2846325.1419999897
3272,2022-10-16,NO3,70451509.87900001,12690150.0,70585528.331,134018.45199999213
3273,2022-10-16,NO4,50629132.24,8027582.0,83443692.366,32814560.125999995
3274,2022-10-16,NO5,47026883.955,7982878.0,44583067.604,-2443816.350999996
3275,2022-10-17,NO1,81609518.532,31466636.0,52030058.154,-29579460.378000006
3276,2022-10-17,NO2,94485667.066,19407262.0,102378923.006,7893255.939999998
3277,2022-10-17,NO3,74471395.74,12690526.0,69520190.056,-4951205.684
3278,2022-10-17,NO4,52859462.031,8027696.0,88355075.931,35495613.89999999
3279,2022-10-17,NO5,42391404.444,7983160.0,55796843.995,13405439.550999999
3280,2022-10-18,NO1,79144413.383,31468548.0,55707129.833,-23437283.550000004
3281,2022-10-18,NO2,91206117.534,19409426.0,118896605.727,27690488.193000004
3282,2022-10-18,NO3,74455182.559,12691084.0,74305416.50999999,-149766.0490000099
3283,2022-10-18,NO4,54030515.866,8027204.0,90521820.6,36491304.734
3284,2022-10-18,NO5,41571115.209,7983646.0,57471048.666,15899933.457000002
3285,2022-10-19,NO1,84937293.698,31469934.0,54474600.164000005,-30462693.533999994
3286,2022-10-19,NO2,93284191.544,19410390.0,96892221.944,3608030.400000006
3287,2022-10-19,NO3,74922257.469,12691718.0,75115131.963,192874.49400000274
3288,2022-10-19,NO4,53979304.43,8026618.0,83888693.818,29909389.388000004
3289,2022-10-19,NO5,41660114.597,7984222.0,58339945.471,16679830.873999998
3290,2022-10-20,NO1,89320771.471,31472280.0,52416056.292,-36904715.179
3291,2022-10-20,NO2,94155675.567,19412154.0,100527137.23,6371461.6630000025
3292,2022-10-20,NO3,75370699.835,12692446.0,70807475.009,-4563224.82599999
3293,2022-10-20,NO4,53493829.582,8026494.0,94855497.719,41361668.136999995
3294,2022-10-20,NO5,44252642.216,7985036.0,62708865.953,18456223.737000003
3295,2022-10-21,NO1,86947806.794,31474138.0,52118612.164,-34829194.63
3296,2022-10-21,NO2,93796554.272,19413390.0,116023079.895,22226525.622999996
3297,2022-10-21,NO3,75685403.046,12692970.0,84380320.969,8694917.922999993
3298,2022-10-21,NO4,54859371.322,8026814.0,94207823.0,39348451.678
3299,2022-10-21,NO5,44132738.2,7985520.0,77087371.443,32954633.243
3300,2022-10-22,NO1,78752943.823,31474260.0,41990485.499,-36762458.324
3301,2022-10-22,NO2,88914246.029,19413218.0,67105105.379,-21809140.65
3302,2022-10-22,NO3,72367249.203,12693176.0,75989901.883,3622652.680000007
3303,2022-10-22,NO4,53829950.029,8026698.0,87797998.514,33968048.485
3304,2022-10-22,NO5,42117590.245,7985518.0,48085218.435,5967628.190000005
3305,2022-10-23,NO1,80921854.121,31474522.0,38061879.114,-42859975.00700001
3306,2022-10-23,NO2,87224570.393,19413654.0,45570754.666,-41653815.727000006
3307,2022-10-23,NO3,70524065.561,12693334.0,68485583.782,-2038481.7789999992
3308,2022-10-23,NO4,54979032.669,8026644.0,89976182.406,34997149.737
3309,2022-10-23,NO5,46401383.577,7985592.0,35026012.416,-11375371.160999998
3310,2022-10-24,NO1,86964739.873,31476144.0,41808810.502,-45155929.371
3311,2022-10-24,NO2,92159496.877,19415402.0,72249666.181,-19909830.69600001
3312,2022-10-24,NO3,72083889.077,12693696.0,77368760.469,5284871.39199999
3313,2022-10-24,NO4,57414702.174,8026802.0,94103202.384,36688500.21
3314,2022-10-24,NO5,43017401.855,7986760.0,34068503.149,-8948898.706
3315,2022-10-25,NO1,82558613.793,31478338.0,45384897.09,-37173716.702999994
3316,2022-10-25,NO2,91530926.156,19416660.0,75091987.566,-16438938.590000004
3317,2022-10-25,NO3,71143535.536,12694258.0,75891070.367,4747534.831
3318,2022-10-25,NO4,57527595.166,8027118.0,94120796.939,36593201.772999994
3319,2022-10-25,NO5,41860418.238,7988060.0,47002966.74,5142548.502000004
3320,2022-10-26,NO1,86204287.163,31479384.0,48156936.896,-38047350.267000005
3321,2022-10-26,NO2,90696844.019,19418852.0,97613037.864,6916193.844999999
3322,2022-10-26,NO3,68883927.726,12694726.0,81920531.374,13036603.648000002
3323,2022-10-26,NO4,56594237.276,8027484.0,96130220.628,39535983.352000006
3324,2022-10-26,NO5,41638494.268,7988884.0,52256254.828,10617760.560000002
3325,2022-10-27,NO1,81146757.666,31481176.0,52627976.162,-28518781.503999993
3326,2022-10-27,NO2,88820766.483,19421305.0,98695508.64,9874742.157000005
3327,2022-10-27,NO3,70024049.198,12695288.0,76245041.991,6220992.792999998
3328,2022-10-27,NO4,56350721.338,8027896.0,94660987.84,38310266.502000004
3329,2022-10-27,NO5,41386312.536,7989780.0,61916891.528,20530578.992
3330,2022-10-28,NO1,77361042.142,31483444.0,49845053.356,-27515988.786000006
3331,2022-10-28,NO2,87123512.453,19422484.0,91445482.083,4321969.63000001
3332,2022-10-28,NO3,69164821.913,12695875.0,76550060.072,7385238.158999994
3333,2022-10-28,NO4,54378606.623,8028066.0,93675998.927,39297392.304
3334,2022-10-28,NO5,40752202.486,7990430.0,60241404.356,19489201.869999997
3335,2022-10-29,NO1,69564785.694,31483226.0,51339798.207,-18224987.487000003
3336,2022-10-29,NO2,83872028.986,19422252.0,64585191.028,-19286837.958000004
3337,2022-10-29,NO3,67755381.771,12695650.0,68744876.442,989494.6710000038
3338,2022-10-29,NO4,54290761.609,8027994.0,67968908.901,13678147.291999996
3339,2022-10-29,NO5,44802632.204,7990314.0,71483515.034,26680882.82999999
3340,2022-10-30,NO1,76526148.652,31483327.0,51302396.347,-25223752.304999992
3341,2022-10-30,NO2,85090005.393,19422180.0,84827015.42,-262989.9730000049
3342,2022-10-30,NO3,70014886.034,12695502.0,68353315.289,-1661570.7449999899
3343,2022-10-30,NO4,54062096.91,8027938.0,87414994.293,33352897.383
3344,2022-10-30,NO5,41110571.251,7990284.0,83642725.036,42532153.785
3345,2022-10-31,NO1,80165888.823,31485382.0,54408816.113,-25757072.71
3346,2022-10-31,NO2,88057799.233,19423671.0,109052727.94,20994928.707000002
3347,2022-10-31,NO3,71418056.907,12696018.0,68285282.485,-3132774.422000006
3348,2022-10-31,NO4,54967422.534,8028238.0,89062096.957,34094674.423
3349,2022-10-31,NO5,40904265.121,7991153.0,85741220.547,44836955.42600001
3350,2022-11-01,NO1,81862648.318,31491001.0,47344214.734,-34518433.58400001
3351,2022-11-01,NO2,89146933.38,19426301.0,90265059.662,1118126.2820000052
3352,2022-11-01,NO3,71751950.134,12702548.0,75897712.301,4145762.1669999957
3353,2022-11-01,NO4,54100714.741,8029854.0,92728232.088,38627517.347
3354,2022-11-01,NO5,44118492.863,7992123.0,50603670.583,6485177.719999999
3355,2022-11-02,NO1,81177988.068,31494441.0,53358798.167,-27819189.901
3356,2022-11-02,NO2,90272046.055,19428139.0,85148325.462,-5123720.59300001
3357,2022-11-02,NO3,69351987.829,12703584.0,67088009.562,-2263978.266999997
